"id","main","width","height","sourcepath","createddate","updateddate","oid","bbqdefid","otype","filesize","id","publicationid"
1440497627458223,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/25/1440497088495007/1440497088495007_30.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2507993,255,"asset",67346,2507993,272
1440498750916400,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/25/1440498088778809/1440498088778809_13.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2507999,255,"asset",103570,2507999,272
1440536315580900,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/25/1440535710769684/1440535710769684_24.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508233,255,"asset",94952,2508233,272
1440615867554175,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/26/1440615806373250/1440615806373250_170.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508715,255,"asset",90896,2508715,272
1440616161308526,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/26/1440616086344578/1440616086344578_206.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508718,255,"asset",89557,2508718,272
1440622904018088,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/26/1440622568306712/1440622568306712_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508761,255,"asset",70779,2508761,272
1440664868720002,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440664691749511/1440664691749511_22.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508834,255,"asset",113328,2508834,272
1440665380093534,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440665341964970/1440665341964970_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508840,255,"asset",93546,2508840,272
1440671377727651,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440670723678510/1440670723678510_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508865,255,"asset",71545,2508865,272
1440672562760297,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440672474191378/1440672474191378_17.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2508881,255,"asset",82836,2508881,272
1440686154764024,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440685828960665/1440685828960665_28.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509017,255,"asset",102275,2509017,272
1440689327127410,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440689209732793/1440689209732793_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509078,255,"asset",79647,2509078,272
1440689935549365,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440689220595519/1440689220595519_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509079,255,"asset",65067,2509079,272
1440690044833152,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440689239626520/1440689239626520_32.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509080,255,"asset",63867,2509080,272
1440690112507586,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440689249306956/1440689249306956_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509081,255,"asset",72347,2509081,272
1440690802014305,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440690610367701/1440690610367701_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509101,255,"asset",116677,2509101,272
1440691840765353,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440691432684577/1440691432684577_34.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509110,255,"asset",135272,2509110,272
1440694303340937,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440694221338906/1440694221338906_10.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509153,255,"asset",102128,2509153,272
1440697063751517,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/27/1440696892194139/1440696892194139_28.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509191,255,"asset",106129,2509191,272
1440756174513581,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440755921652453/1440755921652453_18.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509347,255,"asset",61995,2509347,272
1440757041788596,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440756872286896/1440756872286896_16.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509361,255,"asset",82305,2509361,272
1440757412536621,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440757201408351/1440757201408351_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509365,255,"asset",80206,2509365,272
1440759863879915,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440759792137035/1440759792137035_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509399,255,"asset",112099,2509399,272
1440759946265926,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440759904180996/1440759904180996_35.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509401,255,"asset",98764,2509401,272
1440786121731407,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440785801098088/1440785801098088_198.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509710,255,"asset",101306,2509710,272
1440793437159163,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440793183529789/1440793183529789_48.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509728,255,"asset",116783,2509728,272
1440797258642952,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/28/1440796914776118/1440796914776118_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2509738,255,"asset",116796,2509738,272
1440879186447265,1,600,325,"/data/content/video/landmark/broadcast/2015/08/29/1440878985846966.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510173,255,"asset",64768,2510173,272
1440875872295430,1,600,325,"/data/content/video/landmark/broadcast/2015/08/29/1440875844943055.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510183,255,"asset",97578,2510183,272
1440951567742017,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/30/1440951353849362/1440951353849362_8.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510395,255,"asset",79315,2510395,272
1440969118185266,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/30/1440957055781734/1440957055781734_46.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510424,255,"asset",108859,2510424,272
1440969334683227,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/30/1440969119703887/1440969119703887_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510457,255,"asset",112554,2510457,272
1441012365718456,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/31/1441012168126429/1441012168126429_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510541,255,"asset",158263,2510541,272
1441017373857509,1,600,320,"/data/content/video/landmark/broadcast/2015/08/31/1441017195992463.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510578,255,"asset",20390,2510578,272
1441020168700064,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/31/1441019915705791/1441019915705791_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510604,255,"asset",131147,2510604,272
1441022003890515,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/31/1441021686197100/1441021686197100_102.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510632,255,"asset",60435,2510632,272
1441034487350340,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/31/1441032980023208/1441032980023208_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2510721,255,"asset",115940,2510721,272
1459542632665599,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/01/2612900-1459542144853438/2612900-1459542144853438_36.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2612900,255,"asset",111149,2612900,272
1441123443332706,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/01/1441123139030252/1441123139030252_176.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511316,255,"asset",69884,2511316,272
1441201056444842,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/02/1441200193813274/1441200193813274_48.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511676,255,"asset",90182,2511676,272
1441201951448809,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/02/1441201624104038/1441201624104038_210.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511690,255,"asset",88561,2511690,272
1441201988952235,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/02/1441201824487423/1441201824487423_98.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511691,255,"asset",145632,2511691,272
1441216289469581,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/02/1441216138571381/1441216138571381_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511853,255,"asset",74279,2511853,272
1441216694278383,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/02/1441216139038615/1441216139038615_35.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511854,255,"asset",99540,2511854,272
1441217000284403,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/02/1441216238655778/1441216238655778_12.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511856,255,"asset",58308,2511856,272
1441384324732438,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/03/1441268175542624/1441268175542624_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2511940,255,"asset",104088,2511940,272
1441290123861897,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/03/1441289562611643/1441289562611643_64.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2512389,255,"asset",80165,2512389,272
1441291260658333,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/03/1441290842783625/1441290842783625_162.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2512408,255,"asset",78880,2512408,272
1441295056906086,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/03/1441294233862380/1441294233862380_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2512461,255,"asset",81074,2512461,272
1441302779408937,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/03/1441298725193543/1441298725193543_221.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2512519,255,"asset",92751,2512519,272
1441722768808128,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441722590205004/1441722590205004_15.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2512682,255,"asset",89838,2512682,272
1441384378890780,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/04/1441380441545224/1441380441545224_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2513005,255,"asset",140256,2513005,272
1441392143618842,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/04/1441390255161221/1441390255161221_92.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2513081,255,"asset",92994,2513081,272
1441637816166960,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/07/1441637073034268/1441637073034268_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2513765,255,"asset",92386,2513765,272
1441657922248952,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/07/1441657739570524/1441657739570524_41.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2513900,255,"asset",113844,2513900,272
1441667599587085,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441664511788300/1441664511788300_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2513920,255,"asset",86582,2513920,272
1441667796384271,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441664581822709/1441664581822709_107.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2513921,255,"asset",88615,2513921,272
1441712323327983,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441712156777130/1441712156777130_24.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514078,255,"asset",88202,2514078,272
1441712819466379,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441712716847254/1441712716847254_106.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514081,255,"asset",79589,2514081,272
1446561325152808,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/11/1441968418288251/1441968418288251_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514268,255,"asset",0,2514268,272
1446561307356286,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441726611692093/1441726611692093_30.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514270,255,"asset",0,2514270,272
1441734487461685,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441733813911261/1441733813911261_28.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514328,255,"asset",186672,2514328,272
1441735456266341,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/08/1441735315242471/1441735315242471_86.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514332,255,"asset",142987,2514332,272
1441792791882075,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/09/1441792462263581/1441792462263581_74.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514470,255,"asset",61282,2514470,272
1441796891314985,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/09/1441796723768310/1441796723768310_10.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514569,255,"asset",88095,2514569,272
1441811347336992,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/09/1441810668262174/1441810668262174_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514872,255,"asset",111588,2514872,272
1441817681806162,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/09/1441817511165390/1441817511165390_23.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2514955,255,"asset",135008,2514955,272
1441884397489147,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/10/1441884311566145/1441884311566145_22.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2515161,255,"asset",59622,2515161,272
1441894764912019,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/10/1441894765092091/1441894765092091_146.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2515286,255,"asset",96066,2515286,272
1441899889226470,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/10/1441899826581788/1441899826581788_15.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2515347,255,"asset",59062,2515347,272
1442067367043613,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/12/1442067271229512/1442067271229512_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516022,255,"asset",91316,2516022,272
1442077152600341,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/12/1442077114994766/1442077114994766_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516070,255,"asset",55063,2516070,272
1442078627536380,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/12/1442078534863826/1442078534863826_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516080,255,"asset",110876,2516080,272
1442230552440859,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/14/1442230385538991/1442230385538991_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516498,255,"asset",90074,2516498,272
1442233733561247,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/14/1442233506565975/1442233506565975_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516530,255,"asset",68146,2516530,272
1442242242769316,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/14/1442241959572324/1442241959572324_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516605,255,"asset",180817,2516605,272
1459527399586195,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/01/2612843-1459527253387056/2612843-1459527253387056_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2612843,255,"asset",92082,2612843,272
1459527349199930,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/01/2612842-1459527241072668/2612842-1459527241072668_38.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2612842,255,"asset",117800,2612842,272
1442314368761185,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/15/1442314243233754/1442314243233754_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516945,255,"asset",73048,2516945,272
1442314901762066,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/15/1442314573458558/1442314573458558_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2516947,255,"asset",87677,2516947,272
1442399024245288,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/16/1442398901357028/1442398901357028_34.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2517555,255,"asset",67432,2517555,272
1442400195792752,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/16/1442399951390589/1442399951390589_15.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2517568,255,"asset",82530,2517568,272
1442401566826271,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/16/1442401381705240/1442401381705240_32.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2517572,255,"asset",124029,2517572,272
1442401796641847,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/16/1442401411973473/1442401411973473_56.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2517573,255,"asset",156158,2517573,272
1442417025402294,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/16/1442416467284655/1442416467284655_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2517770,255,"asset",97990,2517770,272
1442479163722769,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/17/1442479136806729/1442479136806729_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2517954,255,"asset",68947,2517954,272
1442517683446670,1,1920,1080,"/data/content/video/landmark/broadcast/2015/09/17/1442516737811166/1442516737811166_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2518439,255,"asset",74665,2518439,272
